2000-01-05 23:59:51,No-Fixed,24.22873306274414,120.68866729736328,186,0,0,9999,0
2000-01-05 01:40:15,No-Fixed,24.22873306274414,120.68866729736328,134,0,0,9999,0
2000-01-05 01:40:16,No-Fixed,24.22873306274414,120.68866729736328,134,0,0,9999,0
2022-10-26 01:40:30,No-Fixed,24.4800968170166,120.61327362060547,271,1,344,9999,2
2022-10-26 01:40:31,No-Fixed,24.48398780822754,120.62896728515625,294,0,344,9999,2
2022-10-26 01:40:47,3D,24.496976852416992,120.6764907836914,9,0,189,96,8
2022-10-26 01:41:02,3D,24.496973037719727,120.67647552490234,16,0,145,92,9
2022-10-26 01:41:17,3D,24.497011184692383,120.67644500732422,7,0,145,92,9
2022-10-26 01:41:32,3D,24.49700927734375,120.67643737792969,6,0,145,88,9
2022-10-26 01:41:47,3D,24.49701690673828,120.67642211914062,11,0,145,91,10
2022-10-26 01:42:02,3D,24.497020721435547,120.6763687133789,10,0,145,92,9
2022-10-26 01:42:17,3D,24.497005462646484,120.67640686035156,8,0,145,91,10
2022-10-26 01:42:32,3D,24.497005462646484,120.67640686035156,8,0,145,88,12
2022-10-26 01:42:47,3D,24.49700164794922,120.6763916015625,7,0,145,91,11
2022-10-26 01:43:02,3D,24.497013092041016,120.67637634277344,7,0,145,91,11
2022-10-26 01:43:17,3D,24.497039794921875,120.67638397216797,8,0,16,125,10
2022-10-26 01:43:32,3D,24.496965408325195,120.67642974853516,12,0,11,91,11
2022-10-26 01:43:47,3D,24.496952056884766,120.67643737792969,13,0,11,91,11
2022-10-26 01:44:02,3D,24.496980667114258,120.67642974853516,17,0,11,91,11
2022-10-26 01:44:17,3D,24.496997833251953,120.67642211914062,17,0,286,90,12
2022-10-26 01:44:32,3D,24.497055053710938,120.67644500732422,17,0,325,87,12
2022-10-26 01:47:19,3D,24.49701690673828,120.6762924194336,16,0,46,131,7
2022-10-26 01:47:35,3D,24.497007369995117,120.67642974853516,16,0,54,88,11
2022-10-26 01:50:21,3D,24.495376586914062,120.67635345458984,17,15,145,72,15
2022-10-26 01:50:37,3D,24.494029998779297,120.67703247070312,18,19,149,72,15
2022-10-26 01:53:24,3D,24.46385383605957,120.67647552490234,159,24,162,70,15
2022-10-26 01:53:39,3D,24.46066665649414,120.67721557617188,156,23,161,70,15
2022-10-26 01:56:26,3D,24.424802780151367,120.68241882324219,129,25,174,71,15
2022-10-26 01:56:41,3D,24.421396255493164,120.68327331542969,114,25,167,74,14
2022-10-26 01:59:28,3D,24.38614845275879,120.68733978271484,110,22,202,72,15
2022-10-26 01:59:43,3D,24.383188247680664,120.68678283691406,114,22,183,72,15
2022-10-26 02:02:30,3D,24.350196838378906,120.68939208984375,193,23,163,76,14
2022-10-26 02:02:45,3D,24.347265243530273,120.6900634765625,202,21,173,72,15
2022-10-26 02:05:32,3D,24.313518524169922,120.69670867919922,226,23,169,71,15
2022-10-26 02:05:47,3D,24.31048011779785,120.6970443725586,230,25,170,71,15
2022-10-26 02:08:34,3D,24.276046752929688,120.69391632080078,202,22,180,73,14
2022-10-26 02:08:49,3D,24.273086547851562,120.69380950927734,199,21,186,73,14
2022-10-26 02:11:35,3D,24.24129867553711,120.68946838378906,188,21,184,78,14
2022-10-26 02:11:51,3D,24.238422393798828,120.68914794921875,187,20,200,72,15
2022-10-26 02:14:37,3D,24.228740692138672,120.68842315673828,184,2,253,254,6
2022-10-26 02:14:53,3D,24.228797912597656,120.68861389160156,179,1,303,101,9
2022-10-26 02:17:40,3D,24.22881507873535,120.68856811523438,178,0,277,158,7
2022-10-26 02:17:55,3D,24.228755950927734,120.68871307373047,178,0,15,104,8
2022-10-26 02:20:42,3D,24.228757858276367,120.68856811523438,183,0,253,160,7
2022-10-26 02:20:57,3D,24.228736877441406,120.68862915039062,178,0,253,77,12
2022-10-26 02:23:43,3D,24.228666305541992,120.6886978149414,178,1,257,164,6
2022-10-26 02:23:59,3D,24.228782653808594,120.6886215209961,178,0,251,142,7
2022-10-26 02:26:46,3D,24.228782653808594,120.68849182128906,178,1,262,143,7
2022-10-26 02:27:01,3D,24.228816986083984,120.6885757446289,178,0,274,101,11
2022-10-26 02:29:48,3D,24.228931427001953,120.68856811523438,176,2,274,89,11
2022-10-26 02:30:03,3D,24.228843688964844,120.68863677978516,176,0,284,91,12
2022-10-26 02:32:49,3D,24.22895622253418,120.68869018554688,176,0,275,148,7
2022-10-26 02:33:05,3D,24.22889518737793,120.68852233886719,177,0,272,170,7
2022-10-26 02:35:51,No-Fixed,24.228883743286133,120.68852996826172,177,0,0,9999,0
2022-10-26 02:36:06,No-Fixed,24.228883743286133,120.68852996826172,177,0,0,9999,0
2022-10-26 02:38:53,No-Fixed,24.228883743286133,120.68852996826172,177,0,0,9999,0
2022-10-26 02:39:08,No-Fixed,24.228883743286133,120.68852996826172,177,0,0,9999,0
2022-10-26 02:41:55,3D,24.228601455688477,120.68901062011719,207,2,304,114,9
2022-10-26 02:42:11,3D,24.22873306274414,120.68863677978516,152,0,298,85,12
2022-10-26 02:44:57,3D,24.228607177734375,120.68861389160156,153,2,298,124,7
2022-10-26 02:45:13,3D,24.228778839111328,120.68834686279297,150,0,320,133,8
2022-10-26 02:47:59,3D,24.228618621826172,120.68840789794922,150,0,297,170,6
2022-10-26 02:48:15,3D,24.2286376953125,120.68836975097656,146,1,307,157,6
2022-10-26 02:51:01,3D,24.228857040405273,120.68841552734375,146,2,313,136,6
2022-10-26 02:51:17,3D,24.228736877441406,120.68846130371094,146,0,253,173,5
