2000-01-06 00:00:27,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:00:43,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-05 23:59:53,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:00:08,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:00:23,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:00:38,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:00:53,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:01:08,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:01:23,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:01:38,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:01:53,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:02:08,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:02:23,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:02:38,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:02:53,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:03:08,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:03:23,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:03:38,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-06 00:03:53,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-05 23:59:53,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-05 01:50:26,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2000-01-05 01:50:36,No-Fixed,24.22876739501953,120.68879699707031,134,0,0,9999,0
2022-10-26 01:50:40,No-Fixed,24.493549346923828,120.67593383789062,-411,14,149,132,4
2022-10-26 01:50:41,3D,24.493375778198242,120.6775131225586,56,20,153,85,10
2022-10-26 01:53:29,3D,24.462799072265625,120.67675018310547,158,24,169,63,16
2022-10-26 01:53:44,3D,24.459674835205078,120.67756652832031,161,22,165,65,16
2022-10-26 01:56:31,3D,24.42368507385254,120.68265533447266,124,26,161,66,16
2022-10-26 01:56:46,3D,24.420333862304688,120.6835708618164,113,24,161,65,17
2022-10-26 01:59:33,3D,24.3852481842041,120.68726348876953,124,21,193,81,12
2022-10-26 01:59:48,3D,24.382244110107422,120.68675231933594,123,22,195,81,12
2022-10-26 02:02:35,3D,24.349334716796875,120.68970489501953,166,22,167,68,16
2022-10-26 02:02:50,3D,24.34636116027832,120.69029998779297,198,21,185,70,15
2022-10-26 02:05:37,3D,24.312664031982422,120.69696044921875,204,19,170,66,16
2022-10-26 02:05:52,3D,24.309385299682617,120.69731140136719,195,25,172,66,16
2022-10-26 02:08:39,3D,24.27509307861328,120.6939926147461,190,22,178,66,16
2022-10-26 02:08:54,3D,24.272171020507812,120.69369506835938,185,20,177,66,16
2022-10-26 02:11:41,3D,24.24030876159668,120.68952941894531,181,21,182,66,16
2022-10-26 02:11:56,3D,24.237586975097656,120.68896484375,177,20,190,66,16
2022-10-26 02:14:42,No-Fixed,24.228919982910156,120.68844604492188,129,0,332,223,6
2022-10-26 02:14:57,No-Fixed,24.229013442993164,120.68820190429688,85,0,233,125,8
2022-10-26 02:15:12,No-Fixed,24.2288875579834,120.6884536743164,130,0,233,100,10
2022-10-26 02:15:27,No-Fixed,24.228866577148438,120.68843841552734,129,0,252,159,7
2022-10-26 02:15:32,3D,24.22861671447754,120.68826293945312,192,1,314,101,9
2022-10-26 02:18:18,No-Fixed,24.22864532470703,120.68858337402344,193,0,282,213,5
2022-10-26 02:18:34,3D,24.228681564331055,120.68879699707031,192,0,255,96,11
2022-10-26 02:21:20,No-Fixed,24.228736877441406,120.68880462646484,192,0,294,284,5
2022-10-26 02:21:35,No-Fixed,24.228683471679688,120.68865966796875,192,0,264,145,8
2022-10-26 02:21:41,3D,24.22880744934082,120.68851470947266,194,1,282,101,9
2022-10-26 02:24:27,3D,24.22872543334961,120.68843841552734,189,4,299,140,8
2022-10-26 02:24:42,3D,24.22873878479004,120.68849182128906,190,0,292,105,8
2022-10-26 02:27:28,3D,24.228731155395508,120.6884765625,190,0,128,155,7
2022-10-26 02:27:43,3D,24.22873306274414,120.68868255615234,190,0,94,127,9
2022-10-26 02:30:30,3D,24.228586196899414,120.68878173828125,185,0,210,165,7
2022-10-26 02:30:46,3D,24.228498458862305,120.68885803222656,191,0,226,93,10
2022-10-26 02:33:32,3D,24.22879409790039,120.68826293945312,190,0,203,167,7
2022-10-26 02:33:48,3D,24.228792190551758,120.68868255615234,188,0,281,127,7
2022-10-26 02:36:34,3D,24.228805541992188,120.68839263916016,188,0,108,156,8
2022-10-26 02:36:50,3D,24.228750228881836,120.68862915039062,188,0,117,133,9
2022-10-26 02:39:37,3D,24.228679656982422,120.688720703125,188,0,147,102,9
2022-10-26 02:39:52,3D,24.228849411010742,120.6887435913086,188,0,79,76,12
2022-10-26 02:42:39,3D,24.228530883789062,120.68878173828125,188,0,257,98,9
2022-10-26 02:42:54,3D,24.228538513183594,120.68876647949219,188,0,257,72,14
2022-10-26 02:45:41,3D,24.228487014770508,120.6893539428711,185,0,99,110,7
2022-10-26 02:45:56,3D,24.228557586669922,120.68895721435547,189,0,276,72,11
2022-10-26 02:48:43,3D,24.228532791137695,120.68854522705078,188,0,286,99,9
2022-10-26 02:48:58,3D,24.228595733642578,120.68861389160156,189,0,345,80,12
2022-10-26 02:51:44,3D,24.22884750366211,120.68909454345703,188,0,77,162,6
2022-10-26 02:52:00,3D,24.228734970092773,120.68894958496094,187,0,226,78,11
2022-10-26 02:54:47,3D,24.22884178161621,120.68843841552734,189,0,304,96,10
2022-10-26 02:55:02,3D,24.22881507873535,120.68844604492188,189,0,304,84,12
2022-10-26 02:57:49,3D,24.228713989257812,120.68861389160156,189,0,296,150,7
2022-10-26 02:58:04,3D,24.228708267211914,120.68860626220703,189,0,296,63,15
2022-10-26 03:00:50,3D,24.228681564331055,120.68865966796875,189,0,289,95,10
2022-10-26 03:01:06,3D,24.228673934936523,120.68864440917969,189,0,289,66,13
2022-10-26 03:03:53,3D,24.228679656982422,120.68862915039062,190,0,290,92,10
2022-10-26 03:04:08,3D,24.228654861450195,120.68863677978516,191,0,290,79,12
2022-10-26 03:06:55,3D,24.228534698486328,120.68883514404297,191,0,294,70,13
2022-10-26 03:07:10,3D,24.22857666015625,120.6886215209961,190,0,329,65,15
2022-10-26 03:09:57,3D,24.22863006591797,120.68840026855469,190,0,99,97,10
2022-10-26 03:10:12,3D,24.22857666015625,120.68852233886719,190,0,294,61,16
2022-10-26 03:12:59,3D,24.22850227355957,120.68865966796875,189,0,213,95,11
2022-10-26 03:13:14,3D,24.228473663330078,120.68868255615234,189,0,213,60,16
2022-10-26 03:16:01,3D,24.228553771972656,120.68856048583984,187,0,268,99,10
2022-10-26 03:16:16,3D,24.228527069091797,120.68849182128906,187,0,279,73,14
2022-10-26 03:19:03,3D,24.228599548339844,120.68850708007812,187,0,272,65,16
