2000-01-05 23:59:47,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-05 23:59:53,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:00:08,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:00:23,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:00:38,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:00:53,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:01:08,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:01:23,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:01:38,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:01:53,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:02:08,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:02:23,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:02:38,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-06 00:02:53,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-05 06:53:38,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 06:53:46,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 06:54:01,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 06:54:16,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 06:54:31,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 23:59:37,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-05 23:59:53,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.228614807128906,120.68827819824219,166,0,0,9999,0
2000-01-05 07:00:20,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 07:00:34,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 07:00:48,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 07:01:04,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 07:01:18,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 07:01:24,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2000-01-05 07:04:09,No-Fixed,24.228614807128906,120.68827819824219,134,0,0,9999,0
2022-10-26 07:04:10,No-Fixed,24.462465286254883,120.68524169921875,215,19,187,282,4
2022-10-26 07:04:25,3D,24.458799362182617,120.68549346923828,224,26,177,67,16
2022-10-26 07:07:12,3D,24.416540145874023,120.6886978149414,155,28,186,71,15
2022-10-26 07:07:27,3D,24.412811279296875,120.68745422363281,140,28,203,71,15
2022-10-26 07:10:14,3D,24.374744415283203,120.69295501708984,184,27,169,67,16
2022-10-26 07:10:29,3D,24.371131896972656,120.69390106201172,186,27,163,67,16
2022-10-26 07:13:16,3D,24.335277557373047,120.7123794555664,192,27,155,79,14
2022-10-26 07:13:31,3D,24.332168579101562,120.71376037597656,213,21,168,74,15
2022-10-26 07:16:18,3D,24.29505729675293,120.70930480957031,214,28,206,68,16
2022-10-26 07:16:33,3D,24.292156219482422,120.7072525024414,216,25,205,68,16
2022-10-26 07:19:19,3D,24.25684356689453,120.69445037841797,198,23,210,68,16
2022-10-26 07:19:35,3D,24.253765106201172,120.69314575195312,191,26,190,68,16
2022-10-26 07:22:22,3D,24.228729248046875,120.68850708007812,188,0,121,131,10
2022-10-26 07:22:37,3D,24.22875213623047,120.68853759765625,171,0,121,127,11
2022-10-26 07:25:23,3D,24.22880744934082,120.68851470947266,169,0,282,131,10
2022-10-26 07:25:39,3D,24.22879409790039,120.68852996826172,169,0,28,128,11
2022-10-26 07:28:26,3D,24.228784561157227,120.68851470947266,169,0,274,92,12
2022-10-26 07:28:41,3D,24.228784561157227,120.68849182128906,169,0,274,94,12
2022-10-26 07:31:28,3D,24.22881507873535,120.68841552734375,166,0,271,139,8
2022-10-26 07:31:43,3D,24.228778839111328,120.68854522705078,168,0,271,105,11
2022-10-26 07:34:30,3D,24.22876739501953,120.68851470947266,167,0,291,94,12
2022-10-26 07:34:45,3D,24.228782653808594,120.68848419189453,167,0,291,95,12
2022-10-26 07:37:31,3D,24.22883415222168,120.68850708007812,164,0,292,167,7
2022-10-26 07:37:47,3D,24.22882652282715,120.68850708007812,167,0,292,118,9
2022-10-26 07:40:33,3D,24.22870635986328,120.68852996826172,167,0,213,196,6
2022-10-26 07:40:48,3D,24.228721618652344,120.68887329101562,168,0,13,196,6
2022-10-26 07:43:34,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 07:43:49,No-Fixed,24.22890281677246,120.6887435913086,168,0,349,765,3
2022-10-26 07:46:36,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 07:46:51,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 07:49:38,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 07:49:53,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 07:52:40,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 07:52:55,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 07:55:42,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 07:55:57,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 07:58:43,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 07:58:58,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 08:01:45,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 08:02:00,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 08:04:46,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 08:05:01,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 08:07:48,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
2022-10-26 08:08:03,No-Fixed,24.22871971130371,120.68885803222656,168,0,0,9999,0
