2000-01-05 23:59:48,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 23:59:53,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-06 00:00:08,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-06 00:00:23,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-06 00:00:38,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-06 00:00:53,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-06 00:01:08,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-06 00:01:23,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-06 00:01:38,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-06 00:01:53,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-06 00:02:08,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 06:53:02,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 06:53:17,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 06:53:32,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 06:53:47,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 06:54:02,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 06:54:17,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 06:54:32,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 23:59:37,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 23:59:38,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 23:59:53,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 07:00:20,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 07:00:35,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 07:00:50,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 07:01:05,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 07:01:20,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2000-01-05 07:01:24,No-Fixed,24.228702545166016,120.68863677978516,134,0,0,9999,0
2022-10-26 07:04:11,No-Fixed,24.459749221801758,120.6787338256836,777,16,151,280,4
2022-10-26 07:04:12,3D,24.461978912353516,120.68560791015625,208,26,182,79,10
2022-10-26 07:04:28,3D,24.458105087280273,120.68553161621094,222,27,184,64,16
2022-10-26 07:07:14,3D,24.41595458984375,120.68872833251953,160,28,189,83,12
2022-10-26 07:07:30,3D,24.412282943725586,120.68700408935547,139,24,227,81,13
2022-10-26 07:10:17,3D,24.37407112121582,120.6932373046875,188,27,165,78,11
2022-10-26 07:10:32,3D,24.370534896850586,120.69429016113281,183,26,161,75,12
